state_code,county_code,site_num,latitude,longitude,parameter_name_x,sample_duration_x,metric_used_x,units_x,mean_x,stv_x,poc_x,state_name_x,county_name_x,city_name_x,parameter_name_y,sample_duration_y,metric_used_y,units_y,mean_y,stv_y,poc_y,state_name_y,county_name_y,city_name_y
29,510,85,38.656429,-90.198348,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.042207,0.013456,1,Missouri,St. Louis City,St. Louis,,,,,,,,,,
29,510,85,38.656429,-90.198348,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.042942,0.013674,2,Missouri,St. Louis City,St. Louis,,,,,,,,,,
29,189,3001,38.650329,-90.350313,,,,,,,,Missouri,,,PM2.5 - Local Conditions,24-HR BLK AVG,Daily Mean,Micrograms/cubic meter (LC),9.118362,4.324157,1,Missouri,Saint Louis,Ladue
30,27,6,47.048537,-109.455315,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.045301,0.007249,1,Montana,Fergus,,,,,,,,,,,
30,29,8001,48.5103,-113.99681,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.041514,0.008559,1,Montana,Flathead,,,,,,,,,,,
30,49,4,46.8505,-111.987164,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.043832,0.008475,1,Montana,Lewis and Clark,,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),3.288235,3.12945,1,Montana,Lewis and Clark,
30,49,4,46.8505,-111.987164,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.043832,0.008475,1,Montana,Lewis and Clark,,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),2.956,2.061321,1,Montana,Lewis and Clark,
30,71,10,48.317507,-107.862471,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.042274,0.008248,1,Montana,Phillips,,,,,,,,,,,
30,75,1,45.440295,-105.370283,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.046653,0.011509,1,Montana,Powder River,,,,,,,,,,,
30,83,2,47.8679,-104.676944,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.045654,0.008833,1,Montana,Richland,,,,,,,,,,,
30,87,1,45.366151,-106.48982,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.044701,0.008046,1,Montana,Rosebud,,,,,,,,,,,
30,31,17,44.657014,-111.089618,,,,,,,,Montana,,,PM2.5 - Local Conditions,24-HR BLK AVG,Daily Mean,Micrograms/cubic meter (LC),0.915,2.14337,1,Montana,Gallatin,
31,55,19,41.247486,-95.973142,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.038903,0.010924,1,Nebraska,Douglas,Omaha,PM2.5 - Local Conditions,24-HR BLK AVG,Daily Mean,Micrograms/cubic meter (LC),6.77451,3.8903,1,Nebraska,Douglas,Omaha
31,55,28,41.207958,-95.945897,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.03839,0.008027,1,Nebraska,Douglas,Omaha,,,,,,,,,,
31,55,53,41.322508,-95.938593,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.043278,0.010223,1,Nebraska,Douglas,Omaha,,,,,,,,,,
31,107,9991,42.829154,-97.854129,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.044291,0.008964,1,Nebraska,Knox,,,,,,,,,,,
31,109,16,40.984723,-96.677513,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.042004,0.009561,1,Nebraska,Lancaster,Not in a city,,,,,,,,,,
31,55,52,41.197847,-96.056686,,,,,,,,Nebraska,,,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),6.885965,4.082271,1,Nebraska,Douglas,Omaha
31,79,4,40.942099,-98.364967,,,,,,,,Nebraska,,,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),5.064948,3.556187,1,Nebraska,Hall,Grand Island
31,109,22,40.812591,-96.683314,,,,,,,,Nebraska,,,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),6.483621,3.513649,1,Nebraska,Lancaster,Lincoln
31,157,4,41.876853,-103.656561,,,,,,,,Nebraska,,,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),4.835398,2.883819,1,Nebraska,Scotts Bluff,Scottsbluff
31,177,2,41.551211,-96.146175,,,,,,,,Nebraska,,,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),6.512931,3.987296,1,Nebraska,Washington,Blair
32,1,2,39.472471,-118.783624,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.047313,0.008274,1,Nevada,Churchill,Fallon,,,,,,,,,,
32,3,22,36.39103,-114.907429,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.055022,0.006942,1,Nevada,Clark,,,,,,,,,,,
32,3,23,36.807913,-114.060879,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.052519,0.005403,1,Nevada,Clark,Mesquite,,,,,,,,,,
32,3,43,36.106389,-115.253333,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.051891,0.012189,1,Nevada,Clark,Spring Valley,,,,,,,,,,
32,3,71,36.16976,-115.263038,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.051654,0.012901,1,Nevada,Clark,Las Vegas,,,,,,,,,,
32,3,73,36.173415,-115.332728,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.048056,0.011002,1,Nevada,Clark,Las Vegas,,,,,,,,,,
32,3,75,36.270592,-115.238282,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.051061,0.012967,1,Nevada,Clark,Las Vegas,,,,,,,,,,
32,3,298,36.048705,-115.052942,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.052181,0.012272,1,Nevada,Clark,Henderson,,,,,,,,,,
32,3,540,36.141875,-115.078742,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.049445,0.01217,1,Nevada,Clark,Sunrise Manor,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),6.606957,4.468481,1,Nevada,Clark,Sunrise Manor
32,3,601,35.978149,-114.846313,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.049805,0.009564,1,Nevada,Clark,Boulder City,,,,,,,,,,
32,3,1019,35.785665,-115.357087,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.052065,0.008778,1,Nevada,Clark,Jean,,,,,,,,,,
32,3,7771,36.318874,-115.586128,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.055163,0.006906,4,Nevada,Clark,,,,,,,,,,,
32,3,7772,36.569333,-115.676651,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.056617,0.007606,1,Nevada,Clark,Indian Springs,,,,,,,,,,
32,19,6,39.602787,-119.247741,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.044972,0.00851,1,Nevada,Lyon,Fernley,,,,,,,,,,
32,31,16,39.525083,-119.807717,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.049913,0.011084,1,Nevada,Washoe,Reno,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),4.768696,2.556188,1,Nevada,Washoe,Reno
32,31,20,39.469219,-119.775354,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.044452,0.010391,1,Nevada,Washoe,Reno,,,,,,,,,,
32,31,25,39.399837,-119.739606,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.046483,0.009726,1,Nevada,Washoe,Reno,PM2.5 - Local Conditions,24-HR BLK AVG,Daily Mean,Micrograms/cubic meter (LC),4.341111,2.15942,1,Nevada,Washoe,Reno
32,31,1005,39.540917,-119.746761,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.046846,0.011318,1,Nevada,Washoe,Sparks,PM2.5 - Local Conditions,24-HR BLK AVG,Daily Mean,Micrograms/cubic meter (LC),6.034722,4.078238,1,Nevada,Washoe,Sparks
32,31,1007,39.621434,-119.71877,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.04324,0.009158,1,Nevada,Washoe,Sparks,PM2.5 - Local Conditions,24-HR BLK AVG,Daily Mean,Micrograms/cubic meter (LC),5.154875,2.396698,1,Nevada,Washoe,Sparks
32,31,2002,39.250409,-119.956738,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.048708,0.006765,1,Nevada,Washoe,Incline Village-Crystal Bay,,,,,,,,,,
32,31,2009,39.645264,-119.840025,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.048572,0.008729,1,Nevada,Washoe,Lemmon Valley-Golden Valley,,,,,,,,,,
32,33,101,39.00512,-114.21593,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.050496,0.008055,1,Nevada,White Pine,,,,,,,,,,,
32,510,20,39.1447,-119.7661,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.048961,0.009796,1,Nevada,Carson City,Carson City,PM2.5 - Local Conditions,24-HR BLK AVG,Daily Mean,Micrograms/cubic meter (LC),4.437151,2.325366,1,Nevada,Carson City,Carson City
32,3,561,36.163962,-115.11393,,,,,,,,Nevada,,,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),7.133913,5.143739,1,Nevada,Clark,Las Vegas
32,5,7,38.897557,-119.732507,,,,,,,,Nevada,,,PM2.5 - Local Conditions,24-HR BLK AVG,Daily Mean,Micrograms/cubic meter (LC),3.841011,3.415632,1,Nevada,Douglas,Gardnerville Ranchos
33,1,2004,43.566122,-71.496335,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.039792,0.008178,1,New Hampshire,Belknap,Laconia,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),3.24,1.387598,1,New Hampshire,Belknap,Laconia
33,5,7,42.930521,-72.272332,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.042075,0.008836,1,New Hampshire,Cheshire,Keene,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),6.191667,3.641302,1,New Hampshire,Cheshire,Keene
33,7,4001,44.270093,-71.303821,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.045232,0.008022,1,New Hampshire,Coos,,,,,,,,,,,
33,7,4002,44.308132,-71.217639,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.040152,0.008815,1,New Hampshire,Coos,,,,,,,,,,,
33,9,10,43.629605,-72.309499,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.038364,0.008365,1,New Hampshire,Grafton,Lebanon,,,,,,,,,,
33,9,9991,43.944519,-71.700788,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.037267,0.008592,1,New Hampshire,Grafton,,,,,,,,,,,
33,11,1011,42.718653,-71.522416,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.042953,0.009127,1,New Hampshire,Hillsborough,Nashua,,,,,,,,,,
33,11,5001,42.86183,-71.878626,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.04238,0.008404,1,New Hampshire,Hillsborough,Peterborough (Peterboro),PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),3.33578,2.220424,1,New Hampshire,Hillsborough,Peterborough (Peterboro)
33,13,1007,43.2185,-71.5145,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.041448,0.008959,1,New Hampshire,Merrimack,Concord,,,,,,,,,,
33,15,14,43.075371,-70.748017,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.039801,0.00915,1,New Hampshire,Rockingham,Portsmouth,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),4.344444,2.584768,1,New Hampshire,Rockingham,Portsmouth
33,15,16,43.045269,-70.713958,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.044653,0.009723,1,New Hampshire,Rockingham,Rye,,,,,,,,,,
33,15,18,42.862531,-71.38014,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.041269,0.008739,1,New Hampshire,Rockingham,Londonderry,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),4.325234,2.291992,1,New Hampshire,Rockingham,Londonderry
34,1,6,39.464872,-74.448736,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.044927,0.0088,1,New Jersey,Atlantic,Galloway (Township of),PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),6.02807,3.457569,1,New Jersey,Atlantic,Galloway (Township of)
34,3,6,40.870436,-73.991994,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.047592,0.0147,1,New Jersey,Bergen,Leonia,,,,,,,,,,
34,7,2,39.934559,-75.125219,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.049656,0.011961,1,New Jersey,Camden,Camden,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),9.057522,5.214913,1,New Jersey,Camden,Camden
34,7,1001,39.68425,-74.861491,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.048598,0.011154,1,New Jersey,Camden,Winslow (Township of),,,,,,,,,,
34,11,7,39.422273,-75.025204,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.048361,0.010183,1,New Jersey,Cumberland,Millville,,,,,,,,,,
34,13,3,40.720989,-74.192892,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.04065,0.013479,1,New Jersey,Essex,Newark,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),7.854701,4.60937,1,New Jersey,Essex,Newark
34,15,2,39.800339,-75.212119,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.046071,0.012313,1,New Jersey,Gloucester,East Greenwich (Township of),PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),7.138983,4.431377,1,New Jersey,Gloucester,East Greenwich (Township of)
34,17,6,40.67025,-74.126081,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.045447,0.012886,1,New Jersey,Hudson,Bayonne,,,,,,,,,,
34,19,1,40.515262,-74.806671,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.048012,0.011426,1,New Jersey,Hunterdon,Flemington,,,,,,,,,,
34,21,5,40.283092,-74.742613,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.047819,0.011536,1,New Jersey,Mercer,Lawrence (Township of),,,,,,,,,,
34,21,9991,40.3125,-74.8729,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.049471,0.011561,1,New Jersey,Mercer,,,,,,,,,,,
34,23,11,40.462182,-74.429439,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.0489,0.012308,1,New Jersey,Middlesex,East Brunswick (Township of),PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),6.76875,4.491133,1,New Jersey,Middlesex,East Brunswick (Township of)
34,25,5,40.277647,-74.0051,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.045266,0.011037,1,New Jersey,Monmouth,West Long Branch,,,,,,,,,,
34,27,3001,40.787628,-74.676301,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.046904,0.010455,1,New Jersey,Morris,Chester,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),5.553097,3.292336,1,New Jersey,Morris,Chester
34,29,6,40.06483,-74.44405,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.048938,0.011409,1,New Jersey,Ocean,Jackson (Township of),,,,,,,,,,
34,31,5001,41.058617,-74.255544,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.045315,0.010543,1,New Jersey,Passaic,Wanaque (Wanaque-Midvale),,,,,,,,,,
34,41,7,40.92458,-75.067815,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.041736,0.011581,1,New Jersey,Warren,Knowlton (Township of),PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),6.881928,4.927428,1,New Jersey,Warren,Knowlton (Township of)
34,1,1006,39.36326,-74.431,,,,,,,,New Jersey,,,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),6.537391,3.797863,1,New Jersey,Atlantic,Atlantic City
34,3,3,40.852256,-73.973314,,,,,,,,New Jersey,,,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),7.137288,3.894436,1,New Jersey,Bergen,Fort Lee
34,7,1007,39.989036,-75.050008,,,,,,,,New Jersey,,,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),6.746154,4.688955,1,New Jersey,Camden,Pennsauken (Township of)
34,17,8,40.770908,-74.036218,,,,,,,,New Jersey,,,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),7.866071,4.291633,1,New Jersey,Hudson,Union City
34,17,1003,40.725413,-74.052293,,,,,,,,New Jersey,,,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),7.668,4.295324,1,New Jersey,Hudson,Jersey City
34,21,8,40.222411,-74.763167,,,,,,,,New Jersey,,,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),7.609585,4.710215,1,New Jersey,Mercer,Trenton
34,29,2002,39.994908,-74.170447,,,,,,,,New Jersey,,,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),6.25942,3.560022,1,New Jersey,Ocean,Toms River
34,31,5,40.918381,-74.168092,,,,,,,,New Jersey,,,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),7.673451,4.641506,1,New Jersey,Passaic,Paterson
34,39,4,40.64144,-74.208365,,,,,,,,New Jersey,,,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),8.760504,4.744676,1,New Jersey,Union,Elizabeth
34,39,2003,40.603943,-74.276174,,,,,,,,New Jersey,,,PM2.5 - Local Conditions,24 HOUR,Daily Mean,Micrograms/cubic meter (LC),8.351852,5.798168,1,New Jersey,Union,Rahway
35,1,23,35.1343,-106.5852,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.052113,0.012179,1,New Mexico,Bernalillo,Albuquerque,PM2.5 - Local Conditions,24-HR BLK AVG,Daily Mean,Micrograms/cubic meter (LC),6.000277,3.27852,1,New Mexico,Bernalillo,Albuquerque
35,1,29,35.01708,-106.65739,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.049974,0.010721,1,New Mexico,Bernalillo,South Valley,PM2.5 - Local Conditions,24-HR BLK AVG,Daily Mean,Micrograms/cubic meter (LC),7.733333,4.184033,1,New Mexico,Bernalillo,South Valley
35,1,1012,35.1852,-106.50815,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.05272,0.010261,1,New Mexico,Bernalillo,Albuquerque,PM2.5 - Local Conditions,24-HR BLK AVG,Daily Mean,Micrograms/cubic meter (LC),4.221823,2.601692,1,New Mexico,Bernalillo,Albuquerque
35,13,8,31.930659,-106.631103,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.049839,0.010249,2,New Mexico,Dona Ana,,,,,,,,,,,
35,13,20,32.041212,-106.40971,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.05305,0.010866,1,New Mexico,Dona Ana,,,,,,,,,,,
35,13,21,31.796218,-106.584434,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.052669,0.012133,1,New Mexico,Dona Ana,,,,,,,,,,,
35,13,22,31.787885,-106.683324,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.051384,0.011926,1,New Mexico,Dona Ana,,PM2.5 - Local Conditions,24-HR BLK AVG,Daily Mean,Micrograms/cubic meter (LC),6.366667,4.348361,1,New Mexico,Dona Ana,
35,13,23,32.317593,-106.768337,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.052393,0.011249,1,New Mexico,Dona Ana,Las Cruces,,,,,,,,,,
35,15,10,32.178157,-104.443447,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.052204,0.013439,1,New Mexico,Eddy,,,,,,,,,,,
35,15,1005,32.380118,-104.262726,Ozone,1 HOUR,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.056111,0.014603,1,New Mexico,Eddy,Carlsbad,,,,,,,,,,
